user,prob
TestA_19578,0.07482677219425174
TestA_01064,0.010098286742018599
TestA_21766,0.009101578647237245
TestA_19370,0.020193092714204584
TestA_05238,0.2850225678333109
TestA_05678,0.35621127442619693
TestA_12437,0.08006783798465128
TestA_01080,0.12014424536451031
TestA_10638,0.09854112532660107
TestA_13744,0.055654741624018046
TestA_15247,0.1461922152201353
TestA_02851,0.21103237021273397
TestA_01655,0.26580422861586167
TestA_10150,0.10812503379409123
TestA_01081,0.33769731730114166
TestA_24137,0.005646960932323628
TestA_07205,0.2537572094481932
TestA_21941,0.03635388376737255
TestA_21892,0.2603772768765152
TestA_07094,0.3200233686482046
TestA_12738,0.27049612751198254
TestA_17378,0.12146772693467169
TestA_00060,0.26281510673177405
TestA_13783,0.30664176695902196
TestA_20191,0.3765035346890321
TestA_24309,0.3378633040090437
TestA_17007,0.114258845760658
TestA_12517,0.11156380876673515
TestA_23255,0.03636629604114627
TestA_21232,0.21498827337866558
TestA_23677,0.05258642870862491
TestA_05013,0.025883274670579954
TestA_11032,0.3528563507860336
TestA_13513,0.1617692036400206
TestA_22244,0.024553770731411188
TestA_22124,0.3578518630117031
TestA_18682,0.3763578780462691
TestA_02178,0.03945342042241933
TestA_06714,0.11796968352299879
TestA_01350,0.007588049094236312
TestA_06496,0.08598247849628028
TestA_13074,0.11524198822291754
TestA_17065,0.3667022069505985
TestA_11269,0.22035009715757764
TestA_06773,0.2978688891338644
TestA_07812,0.010964241804174433
TestA_19079,0.2324096323377954
TestA_03425,0.3260480998896075
TestA_19206,0.22445618817950688
TestA_00691,0.25043042489804834
TestA_08654,0.10547421068513005
TestA_20842,0.2448333549433374
TestA_12209,0.3267699555118046
TestA_03043,0.1744491595314049
TestA_08909,0.021143507285886383
TestA_10665,0.36526481121569354
TestA_00350,0.23517563558603702
TestA_22139,0.43462271147906506
TestA_04990,0.08846641392086022
TestA_19954,0.22517979704127114
TestA_06098,0.37090543895160466
TestA_16599,0.045664223929849805
TestA_01928,0.24322129575165088
TestA_01065,0.2387174975056756
TestA_03262,0.07154199172616195
TestA_16907,0.29274593272320515
TestA_22951,0.008122334130447766
TestA_04976,0.3438296005676935
TestA_07180,0.006577450244483306
TestA_23972,0.25956053080424507
TestA_06037,0.3557346857260103
TestA_23541,0.2779189417469776
TestA_22851,0.4085263435105873
TestA_14198,0.24465971573586798
TestA_04014,0.19212826884586523
TestA_16213,0.2156474229264797
TestA_05745,0.04549118505187939
TestA_03852,0.25038448327243096
TestA_16479,0.09171119696630609
TestA_03574,0.16803384300260255
TestA_14762,0.3206853046040055
TestA_11915,0.3144362594055686
TestA_17299,0.17850053568644358
TestA_16223,0.11972117635868942
TestA_05501,0.08522685821291506
TestA_09801,0.3238380125037645
TestA_19189,0.2878909499849394
TestA_10468,0.2850172347578862
TestA_13872,0.052372563650267115
TestA_20678,0.17607325742242944
TestA_08211,0.1998534680413602
TestA_12978,0.004203759413346658
TestA_15495,0.40820560544400397
TestA_23220,0.17811533621584935
TestA_19141,0.3111466277023639
TestA_09932,0.2787798036461435
TestA_15317,0.01451955292244324
TestA_02300,0.2580596947494935
TestA_02601,0.49885958280787507
TestA_22516,0.009511836219350618
TestA_04917,0.05879094236358249
TestA_12226,0.025633529236617048
TestA_12991,0.5045665175495522
TestA_17444,0.008959294309114768
TestA_15786,0.35583321248646127
TestA_01006,0.2515155023808033
TestA_01156,0.1829434352104478
TestA_19850,0.08939739994845436
TestA_05591,0.2370505409507409
TestA_23398,0.41992633436403676
TestA_13920,0.13884892300150528
TestA_24253,0.3179764861181823
TestA_06242,0.1067625913469757
TestA_13619,0.2362992876315728
TestA_12052,0.27447192236276263
TestA_11313,0.06920684360093708
TestA_01661,0.30521103787855774
TestA_11435,0.14984559120568938
TestA_08309,0.14065484875371717
TestA_01877,0.011174857860493305
TestA_04728,0.1417273209689346
TestA_10130,0.19630928283910093
TestA_07381,0.06279578327349171
TestA_18805,0.3535623382511076
TestA_22580,0.3147608951429251
TestA_15368,0.28594214014298747
TestA_04868,0.3034431505774529
TestA_17377,0.1809505445328442
TestA_08151,0.2965911014797092
TestA_03001,0.24177798219578808
TestA_08098,0.4317798124326344
TestA_08720,0.2053317585514111
TestA_23741,0.11798370963164778
TestA_14778,0.021521385454861663
TestA_20675,0.06546563167302628
TestA_19341,0.34636285967320957
TestA_04183,0.42635130304772434
TestA_14968,0.4254530319823625
TestA_13705,0.24092206441434863
TestA_18725,0.20131710166102776
TestA_16624,0.268632905166449
TestA_20239,0.08223916075569518
TestA_01600,0.25482324942891627
TestA_10882,0.35470846520273375
TestA_08672,0.019658584190192865
TestA_24119,0.23625615190270025
TestA_15013,0.19442822504739185
TestA_07969,0.033598300311239636
TestA_05130,0.18994056197782716
TestA_07356,0.008332284626943322
TestA_13222,0.2822049132681899
TestA_18221,0.20101042161047722
TestA_08006,0.4476529488048964
TestA_06893,0.06975264927894895
TestA_02496,0.25416412820478873
TestA_02026,0.04585273419331377
TestA_11793,0.4872230330338094
TestA_23876,0.02027541411065735
TestA_03405,0.05937942921454097
TestA_21112,0.3999589352896648
TestA_21154,0.384955570434122
TestA_18573,0.23745857546126867
TestA_04444,0.007570707135000021
TestA_21270,0.3958089055150166
TestA_02949,0.2844167739426063
TestA_02285,0.48079077869396764
TestA_03291,0.21246613988402008
TestA_20436,0.1055263171925413
TestA_06711,0.03272837458596569
TestA_13509,0.021219607638829293
TestA_11098,0.4458024153737411
TestA_00523,0.3270228335022698
TestA_04911,0.014751994027371637
TestA_13118,0.18527723458487763
TestA_12567,0.22178784239095373
TestA_13717,0.10834614129158221
TestA_15622,0.09972631559224819
TestA_00036,0.24459725950217803
TestA_02768,0.2937700760193864
TestA_14668,0.3480729437569123
TestA_04206,0.11829510987536841
TestA_06382,0.46841860060830004
TestA_22883,0.32176475264623017
TestA_14144,0.3616970622304561
TestA_12666,0.2275308893454967
TestA_04698,0.168173997935144
TestA_21567,0.3991979129656596
TestA_19864,0.07069376679368784
TestA_09089,0.2894421064485761
TestA_22301,0.18239843388518273
TestA_09210,0.34043734104822226
TestA_23970,0.004411757627267561
TestA_06150,0.13456004309584194
TestA_14614,0.16854983783028074
TestA_10791,0.40413186305414217
TestA_20674,0.31059247855267813
TestA_17336,0.061263906651590976
TestA_20589,0.06451052967836605
TestA_00911,0.25176551531600705
TestA_13013,0.01170429553474625
TestA_14519,0.17732735046435757
TestA_16610,0.29647656587997945
TestA_10358,0.29073693676852397
TestA_18346,0.6512550549691906
TestA_09259,0.3966997034600461
TestA_15899,0.3084382159739803
TestA_05990,0.212038716809887
TestA_17196,0.1934360864855055
TestA_18537,0.3554533623036617
TestA_07018,0.29763323340130293
TestA_09922,0.013823242152345611
TestA_16025,0.2223558969160093
TestA_02057,0.10318474364490647
TestA_16602,0.13083723234320593
TestA_14629,0.033068229543501755
TestA_22474,0.36322050987218313
TestA_17754,0.15395529233130856
TestA_18713,0.006676808055433054
TestA_03446,0.2453338023094853
TestA_10608,0.4215459022768375
TestA_04280,0.23354418576724562
TestA_07215,0.1574984645167503
TestA_11154,0.2799220395609991
TestA_16076,0.30836627346690415
TestA_08214,0.08903314077654689
TestA_09240,0.29430006010880555
TestA_08046,0.3761906055664647
TestA_00447,0.2861004573018656
TestA_06481,0.36721103366952934
TestA_23045,0.33248032712514203
TestA_20530,0.41278917428352374
TestA_07217,0.37535531538614514
TestA_05943,0.2737126694321771
TestA_07762,0.29692340290524283
TestA_22218,0.1550621225317959
TestA_17177,0.05833070454489215
TestA_10661,0.33794485352409775
TestA_23529,0.2132415222570206
TestA_18328,0.26467569488448717
TestA_14906,0.327768197901187
TestA_08044,0.1154198665520004
TestA_16605,0.16210711578602113
TestA_02442,0.3901848709816511
TestA_12874,0.21953979015350364
TestA_05121,0.286012484505644
TestA_23810,0.05948458788594484
TestA_02160,0.3248379089322493
TestA_23322,0.046314693846665644
TestA_00067,0.01455116727972262
TestA_20320,0.18928822327522057
TestA_04104,0.2630564553404814
TestA_07555,0.191914599058457
TestA_13776,0.0058489556962935
TestA_07505,0.2140183460722099
TestA_15442,0.26193820347543245
TestA_13883,0.2938963848752425
TestA_17636,0.12749298845379475
TestA_08862,0.17467791699857374
TestA_15690,0.25485352023625035
TestA_13009,0.2784144367251775
TestA_22156,0.2357357255187055
TestA_03206,0.39273843793716434
TestA_14627,0.3944475622300368
TestA_03263,0.27099952695956964
TestA_22558,0.22321614284004992
TestA_02059,0.41767012539658616
TestA_23457,0.2639855139485133
TestA_08080,0.2987389289237755
TestA_00164,0.07147955664318158
TestA_01159,0.17086727374087612
TestA_00965,0.31092500376676185
TestA_15738,0.25864324040103326
TestA_07002,0.4034212155314043
TestA_16404,0.09562491459522046
TestA_01501,0.3799026487854868
TestA_13174,0.09374599336289283
TestA_05755,0.1746179209055105
TestA_11999,0.25489120100048784
TestA_23379,0.3696206874831085
TestA_08106,0.36494578124882876
TestA_00756,0.4516670540473814
TestA_20279,0.026994434934915396
TestA_22959,0.4315882545406498
TestA_01925,0.5580341307052922
TestA_21774,0.3554367896514387
TestA_22886,0.3505106727048847
TestA_07173,0.24613675133833843
TestA_22632,0.22881211509777316
TestA_14808,0.3904137667103854
TestA_09914,0.4161969147163133
TestA_20158,0.3007275425938778
TestA_00589,0.34836052361723036
TestA_18967,0.03150004605387563
TestA_04815,0.28035160881055027
TestA_03272,0.14017929019978567
TestA_22146,0.11381851191226468
TestA_03504,0.3259118763749743
TestA_23744,0.14040922008023107
TestA_14723,0.3939839789241312
TestA_22356,0.008108187383488407
TestA_23147,0.2753331116409678
TestA_08433,0.3983173679536934
TestA_17627,0.004919128538974002
TestA_04109,0.3604395975856038
TestA_21391,0.20977447813596795
TestA_17891,0.11986201955981074
TestA_04662,0.2731354631458665
TestA_01584,0.2113298096981942
TestA_01198,0.0060243792973356265
TestA_07699,0.3059885137790948
TestA_03389,0.20533481825281916
TestA_13421,0.41049052941271696
TestA_17338,0.46211850449689706
TestA_10879,0.13125009605400204
TestA_17536,0.2653616350381168
TestA_03671,0.2616957879972951
TestA_23263,0.11564140651047647
TestA_19152,0.12889657352219783
TestA_18463,0.33973219712684466
TestA_21931,0.27012564464402716
TestA_20410,0.37540980759524556
TestA_17640,0.3061174365124343
TestA_11801,0.13969945898313482
TestA_21775,0.42184344561442066
TestA_20423,0.3723666236612286
TestA_21605,0.29031594168631675
TestA_07519,0.013436280762416791
TestA_14035,0.2956470908748486
TestA_21062,0.33461546992582025
TestA_00804,0.42992957818322014
TestA_09222,0.32322576626879584
TestA_24209,0.07153443341184576
TestA_07218,0.1576904939541039
TestA_14316,0.2299219124449502
TestA_18008,0.4432608531764015
TestA_00645,0.048175362631200765
TestA_11985,0.2826025591136507
TestA_14813,0.2873618913164488
TestA_03260,0.2719503867625813
TestA_11254,0.2867354951924195
TestA_21536,0.1681531959861643
TestA_21569,0.2544697451786237
TestA_23703,0.44418525306340506
TestA_16031,0.2779515609071874
TestA_14986,0.2388003812646335
TestA_11476,0.311796019357402
TestA_14907,0.3156684931307348
TestA_14637,0.38820049087473135
TestA_08986,0.0040617164498963545
TestA_05061,0.23532487812996408
TestA_22295,0.06634946939107914
TestA_05257,0.015920200221477707
TestA_17281,0.16759696441583488
TestA_17593,0.027632925668285235
TestA_20716,0.17565325247277827
TestA_09112,0.2803081334867337
TestA_19402,0.08359611210302742
TestA_17762,0.4054008269894682
TestA_24303,0.004739041888638695
TestA_01117,0.05584534585859279
TestA_08037,0.45782287964704665
TestA_04774,0.007529808410705398
TestA_04024,0.011134175531906593
TestA_01426,0.05150605269656933
TestA_18031,0.27670664575986836
TestA_14166,0.31860176276429764
TestA_16655,0.10745758446146846
TestA_20762,0.0527891258746063
TestA_03953,0.39338102793060753
TestA_08516,0.16977973350346018
TestA_13864,0.12913537452977378
TestA_13000,0.2579517638036786
TestA_13495,0.12737208940524816
TestA_09806,0.2688577850008702
TestA_01192,0.28108290914239653
TestA_12654,0.30663799567911737
TestA_15173,0.3694911302070955
TestA_05593,0.012997810088491048
TestA_17193,0.22897810292577192
TestA_15149,0.35382206468795097
TestA_21521,0.4061321891955762
TestA_16735,0.5306138619706137
TestA_00777,0.41583786823744306
TestA_20405,0.18926406736831167
TestA_03278,0.07641282926061503
TestA_15736,0.3515655304621427
TestA_05894,0.5269999841524646
TestA_02728,0.17515373169062054
TestA_19058,0.38983155531536806
TestA_03783,0.3218434466634109
TestA_07631,0.26894421081340253
TestA_06628,0.16088066996160366
TestA_07486,0.18487889787323258
TestA_15699,0.02012934370021526
TestA_06327,0.38936315559722623
TestA_15178,0.025628265342490242
TestA_13328,0.31368099230032653
TestA_00798,0.13983316215321648
TestA_05419,0.4523553099174083
TestA_18680,0.012354503711902585
TestA_06265,0.3121524677075645
TestA_13816,0.1914468671625186
TestA_00849,0.5287605549729779
TestA_10108,0.4710540514996981
TestA_20870,0.3275338099768868
TestA_04480,0.20229190771334066
TestA_04694,0.43217750803397303
TestA_06333,0.3793929328799709
TestA_21371,0.025486204853298028
TestA_18272,0.06037419648902504
TestA_23785,0.06823735930112601
TestA_09856,0.12576144776198175
TestA_01980,0.23917455541658666
TestA_23668,0.006289249424897142
TestA_13189,0.2110147216465462
TestA_01913,0.28122127467046415
TestA_13168,0.21215900388982775
TestA_21544,0.01601859158836713
TestA_12109,0.07405772646039219
TestA_19351,0.28129309667943614
TestA_02836,0.06812226447776595
TestA_08938,0.31505802673713645
TestA_15058,0.23053052482774183
TestA_12405,0.13403785666772294
TestA_08451,0.20685784977912647
TestA_16854,0.5861321176430568
TestA_14362,0.4667357520327876
TestA_04351,0.29982752485745007
TestA_19621,0.28879737499517844
TestA_11157,0.3322001756525136
TestA_11113,0.2617665237185211
TestA_04839,0.107295453086669
TestA_10252,0.44205665671081823
TestA_23958,0.271066979015483
TestA_02019,0.06428547704025779
TestA_06110,0.06041793424503986
TestA_19793,0.4565252705682054
TestA_23083,0.2513655404942047
TestA_13206,0.2505430351161988
TestA_02013,0.3137073741829808
TestA_23622,0.3617352642108023
TestA_02833,0.39322806173406605
TestA_22913,0.45190986855704035
TestA_11754,0.487653021937
TestA_23699,0.2558654937345214
TestA_01761,0.16170800573796237
TestA_07055,0.4632961673705116
TestA_18265,0.3629461391112769
TestA_08049,0.32126070246759014
TestA_18852,0.036610723058007846
TestA_22553,0.12606372446541958
TestA_04118,0.31734133735784315
TestA_07719,0.0037448410910413247
TestA_06845,0.34556184202943346
TestA_09796,0.015771536906256548
TestA_09327,0.27897613649163633
TestA_03467,0.3553249119844247
TestA_20157,0.3033019771716388
TestA_11426,0.058719048083474154
TestA_21954,0.3235152856643974
TestA_08107,0.28058264709533437
TestA_11346,0.006282153162248365
TestA_07140,0.10463026197817746
TestA_19032,0.19709453593205814
TestA_18885,0.15029446896779014
TestA_13472,0.37251926395642687
TestA_16619,0.3743402979819414
TestA_00903,0.41517066189714324
TestA_07778,0.3677335422548808
TestA_21188,0.274871397952737
TestA_03269,0.3152956930531471
TestA_14985,0.2044332814432632
TestA_19961,0.13667292114689972
TestA_02942,0.2162673406338059
TestA_02101,0.03833734746147344
TestA_03101,0.2734780514129317
TestA_17261,0.3230979574832272
TestA_23025,0.05097089387661373
TestA_06524,0.2888276265533495
TestA_02471,0.37376278276859426
TestA_03075,0.4338799184358073
TestA_06097,0.3407065156940421
TestA_21074,0.17221069095146843
TestA_03626,0.3196367050996566
TestA_23325,0.40342632342622226
TestA_10407,0.35391454037069586
TestA_15598,0.3035552178496804
TestA_16171,0.230204224774004
TestA_02490,0.437646256322639
TestA_07179,0.38085217654984543
TestA_00526,0.29620780363722937
TestA_15061,0.3239945107759068
TestA_10685,0.28347137162382524
TestA_01233,0.2052064198878292
TestA_11822,0.20455866213882187
TestA_16214,0.20479952097522433
TestA_21039,0.3351450022007104
TestA_12590,0.23942266812737067
TestA_19888,0.19526792252024666
TestA_07334,0.4087329262550096
TestA_18866,0.3391344762209118
TestA_09970,0.19937642761849927
TestA_08147,0.2755050836610906
TestA_00338,0.1776050530631974
TestA_20108,0.36065240794179065
TestA_17780,0.2699283302791759
TestA_02186,0.20968966754301221
TestA_14876,0.39092257153997645
TestA_02550,0.20639565463577847
TestA_21236,0.2925345388688587
TestA_20708,0.32518098896730063
TestA_09531,0.3904086726526597
TestA_01031,0.1715507088368721
TestA_20001,0.5421751216320053
TestA_18460,0.21736079476942954
TestA_11520,0.48557996219894806
TestA_16240,0.4318901026488559
TestA_14156,0.13465647574717843
TestA_16855,0.4333935321055206
TestA_00055,0.4492004745597768
TestA_03316,0.29558967882349296
TestA_10516,0.4330102216537656
TestA_03112,0.23969003321377874
TestA_03013,0.34641381696434614
TestA_05230,0.19782393470563794
TestA_09431,0.4780704945447296
TestA_13243,0.2948589075430123
TestA_16508,0.15783401652661344
TestA_18062,0.3478600601459801
TestA_20159,0.2292161906825558
TestA_23898,0.40644372001406204
TestA_09565,0.3805998782381885
TestA_05695,0.2583003058912808
TestA_09925,0.2596395502179579
TestA_10669,0.28421353732253335
TestA_22650,0.2479542661761579
TestA_19380,0.16269172025777345
TestA_17311,0.31069754052498527
TestA_17271,0.2870233837819046
TestA_22912,0.31158389194632463
TestA_20818,0.10372377223781516
TestA_05212,0.29744432233857454
TestA_21050,0.26287210493711305
TestA_13961,0.2950667110081498
TestA_00079,0.28794276844672423
TestA_00180,0.45073831967284367
TestA_02863,0.4132168796844153
TestA_10860,0.28679441754661555
TestA_20491,0.022865134051814014
TestA_19437,0.430779351722108
TestA_22521,0.240518361360788
TestA_21035,0.26595112456296094
TestA_05381,0.28107107634475526
TestA_17102,0.31565827884141123
TestA_08366,0.4508854862108708
TestA_13713,0.4461455676968412
TestA_09918,0.4089993874343774
TestA_06299,0.3291251511399875
TestA_14931,0.33412073910152373
TestA_10258,0.3533622200303341
TestA_15949,0.5531802027900358
TestA_02492,0.18224241552228523
TestA_05937,0.1814345840776614
TestA_02560,0.17324702718079202
TestA_22922,0.38072098351868194
TestA_11752,0.07834623724813525
TestA_14850,0.2882131734100887
TestA_23664,0.35689273063043125
TestA_09022,0.3653337298260222
TestA_04372,0.074655840681218
TestA_10784,0.2797790920088566
TestA_02486,0.3034866285275156
TestA_02251,0.3637570620789844
TestA_17465,0.2810214066172398
TestA_05150,0.23143072009328955
TestA_01382,0.31598302740955914
TestA_21432,0.23112650605425858
TestA_19471,0.3311707531825944
TestA_17154,0.37134483935170254
TestA_10396,0.2180371840295276
TestA_16156,0.24643335993647675
TestA_08783,0.34211094220848176
TestA_15315,0.4754234751495468
TestA_16346,0.4694685213800226
TestA_17748,0.36419906653265627
TestA_22336,0.27802031915586706
TestA_14411,0.27845714135325667
TestA_19818,0.34992394493694245
TestA_18952,0.2826839366263485
TestA_01463,0.5020354971811666
TestA_02183,0.5432706828656747
TestA_19534,0.4723503104219859
TestA_01415,0.22388449999133825
TestA_09439,0.28459003281275297
TestA_21826,0.4896995321777566
TestA_05702,0.42146253071964335
TestA_02304,0.36111739094282813
TestA_14990,0.12999739523495965
TestA_10241,0.4120214464589566
TestA_04038,0.27597861202473184
TestA_03149,0.3220830468010157
TestA_00811,0.21594394090870267
TestA_11574,0.29540099110719004
TestA_16024,0.27854965248241165
TestA_21547,0.35501498045706525
TestA_16914,0.3096679540382689
TestA_04906,0.30542059888698436
TestA_20511,0.3636236518991123
TestA_13739,0.4603474140464879
TestA_18877,0.3031883681692832
TestA_15321,0.3983506451768811
TestA_12223,0.23151518132323332
TestA_11626,0.2875087722361021
TestA_13058,0.27824750582558794
TestA_22904,0.3125720258453973
TestA_13487,0.2674213723238626
TestA_18415,0.3422488388217782
TestA_24170,0.1175136645029257
TestA_13671,0.3316828522325053
TestA_20122,0.44463144856229664
TestA_10901,0.1227411086167822
TestA_08536,0.4242937785087519
TestA_15414,0.2617296152094962
TestA_23949,0.4459021409644082
TestA_18839,0.27898999891503323
TestA_14774,0.19327903947611116
TestA_24098,0.4827270066402429
TestA_22087,0.4351927672617528
TestA_07098,0.029915019226737154
TestA_01255,0.5507799615074537
TestA_22237,0.3139768114142813
TestA_08125,0.38170640122408456
TestA_06050,0.15144613883859004
TestA_22224,0.4122785120772566
TestA_24260,0.35893673041270285
TestA_22653,0.3534669586470175
TestA_23882,0.2799417226662373
TestA_11920,0.03693087878335661
TestA_18446,0.041410803217705766
TestA_17772,0.344400143240079
TestA_00670,0.21356224974166685
TestA_15929,0.4133096178891149
TestA_23469,0.2720496783825685
TestA_05733,0.5398536917545276
TestA_13637,0.2938708216127281
TestA_17024,0.2093563126089901
TestA_18567,0.3906143022632067
TestA_21361,0.2365847935800464
TestA_20036,0.1653333132716707
TestA_15305,0.1387943761109598
TestA_06615,0.3052710687384764
TestA_22238,0.2709249452159219
TestA_14446,0.4013460778476542
TestA_11236,0.3130165407368819
TestA_11345,0.16404012239243076
TestA_12962,0.2855846531833495
TestA_11882,0.3050373260588659
TestA_03038,0.24182558024683093
TestA_17340,0.3024208632142023
TestA_05178,0.17879694510834002
TestA_05856,0.29583366741450495
TestA_06197,0.35013525998377387
TestA_05225,0.3866091616785993
TestA_22748,0.32241971639066397
TestA_05983,0.27717959938306197
TestA_21989,0.23842305602451705
TestA_08781,0.265721933185194
TestA_15341,0.28935227675340475
TestA_03776,0.3365875836103574
TestA_00793,0.23757422769505715
TestA_03797,0.4525838770925421
TestA_15834,0.23758525229905667
TestA_01380,0.3450297481347737
TestA_12070,0.32269873117222925
TestA_14501,0.24839003967914078
TestA_16503,0.3977682261513069
TestA_00922,0.3407524668544109
TestA_09278,0.24192252443308454
TestA_05491,0.3428538617358576
TestA_01366,0.42106792119852726
TestA_24134,0.3065797394030602
TestA_20885,0.44350583128187726
TestA_08910,0.3799628227726445
TestA_12147,0.34704394424322826
TestA_00708,0.18354370351078783
TestA_03632,0.18988796391214108
TestA_07359,0.27869526131686534
TestA_23390,0.24744890570039904
TestA_22169,0.3242385946114618
TestA_14130,0.34022627489309937
TestA_07552,0.2462068208308217
TestA_07243,0.27089362346855766
TestA_01243,0.2879853458886514
TestA_06328,0.2602195919559588
TestA_18759,0.2809581462158477
TestA_09498,0.34083874289538396
TestA_17436,0.16537726397193495
TestA_06557,0.3380887449904081
TestA_11688,0.4764589035377988
TestA_09943,0.34723675109669916
TestA_01811,0.23186425091750915
TestA_11606,0.29062387751667934
TestA_06821,0.31826802650065766
TestA_22273,0.2041737627077872
TestA_06305,0.37967660887756655
TestA_04536,0.21634981549571913
TestA_13344,0.4338239032071507
TestA_14811,0.07802173567962858
TestA_02984,0.28665426852526305
TestA_12416,0.26424927529057574
TestA_16093,0.2330911644092901
TestA_16318,0.15553827033299297
TestA_03871,0.3771065775082692
TestA_19664,0.33104006651499196
TestA_18995,0.2995604576143075
TestA_10718,0.480243611061543
TestA_07545,0.28643598459549907
TestA_01135,0.20439329576115833
TestA_10365,0.01993397289199972
TestA_05811,0.1936578984914853
TestA_11167,0.32689232367002913
TestA_07633,0.47093706683885983
TestA_01178,0.4938675408264302
TestA_02703,0.40312277463813734
TestA_16989,0.22926941163364412
TestA_07650,0.28765623583747696
TestA_12848,0.03134971248032456
TestA_03326,0.21527367817645437
TestA_05807,0.20960519476330297
TestA_05277,0.31185724563604383
TestA_12543,0.3224487289977186
TestA_23776,0.3080197486938033
TestA_11054,0.2819821808500806
TestA_15753,0.2213175317783119
TestA_18264,0.20879109274737548
TestA_13643,0.36006726585600984
TestA_09125,0.28518987929610845
TestA_14285,0.43699750746732235
TestA_00507,0.05226211719074202
TestA_13855,0.06743059480808239
TestA_15585,0.3157904351959767
TestA_18072,0.27933135822625693
TestA_07317,0.31746184763258145
TestA_23935,0.4262634465862239
TestA_14011,0.43606836011947314
TestA_11956,0.35136767618364106
TestA_09070,0.37150978190353395
TestA_08393,0.2351160780588116
TestA_01763,0.38053383993332307
TestA_16484,0.2710543400986155
TestA_02295,0.2191570632778075
TestA_08204,0.2547306816357835
TestA_20215,0.3129951229363373
TestA_08104,0.29721233924180723
TestA_00038,0.253641575240219
TestA_16806,0.14801140369857868
TestA_13813,0.18980526175050866
TestA_17037,0.45241034308308414
TestA_06065,0.47714744005682597
TestA_23080,0.43769354961516066
TestA_14677,0.10910122600565181
TestA_02531,0.30536136073751624
TestA_03409,0.41492601246207156
TestA_22681,0.32424094741325576
TestA_00951,0.23722052447500308
TestA_10303,0.43237944028908354
TestA_07865,0.2762596579753805
TestA_18557,0.09125689176582719
TestA_11645,0.31695466634149816
TestA_00637,0.425157826128485
TestA_02276,0.3092121030014871
TestA_13747,0.32521626429251316
TestA_17344,0.39954716226789905
TestA_19495,0.4948907581029472
TestA_16181,0.4020259283714372
TestA_17619,0.33571509669721744
TestA_17255,0.24645210031715437
TestA_08128,0.46845634820724286
TestA_19417,0.391208013538372
TestA_06672,0.4570670603452858
TestA_00665,0.2655919155907604
TestA_13534,0.20222958664868487
TestA_07574,0.308145591763565
TestA_19666,0.4038182179675033
TestA_04965,0.30835157769136545
TestA_11997,0.35753860803737014
TestA_07259,0.4010964524208227
TestA_15282,0.2941328318721109
TestA_20607,0.1417868973887877
TestA_04638,0.4376423496302909
TestA_01298,0.33230721928518125
TestA_10230,0.301519285551214
TestA_00920,0.329197175689756
TestA_18445,0.20328753541760902
TestA_17238,0.49962599396223467
TestA_02404,0.2981203059406015
TestA_21149,0.20504674723877456
TestA_03578,0.179878630675134
TestA_15429,0.20799177286706166
TestA_14632,0.4159168685356779
TestA_13501,0.33523511258184524
TestA_23739,0.4332572835157413
TestA_11377,0.3140394878627668
TestA_16582,0.3868794071378979
TestA_06031,0.41052946041287947
TestA_23672,0.34749622969893607
TestA_03630,0.4809405658284824
TestA_08642,0.31593584588890633
TestA_00590,0.3455387430040126
TestA_09086,0.2805567709811549
TestA_02574,0.31364710626853004
TestA_06006,0.502125984889251
TestA_05169,0.367297958939668
TestA_15782,0.1432692747199038
TestA_02419,0.26227371840612085
TestA_12094,0.3313668235595339
TestA_04126,0.1841368352826626
TestA_17666,0.17953745742943564
TestA_11923,0.27392299681418136
TestA_05632,0.27248200197985195
TestA_15696,0.33006402109207394
TestA_07460,0.2948651644143062
TestA_22545,0.24925549569043967
TestA_18382,0.10846610794613949
TestA_07102,0.2221183324860321
TestA_00581,0.2252909375389203
TestA_08480,0.4174436589130901
TestA_20793,0.20252689032128263
TestA_20673,0.32523023452835337
TestA_05860,0.3153207779453979
TestA_13496,0.33576154902510635
TestA_00678,0.3171800600592529
TestA_10212,0.23218665369749023
TestA_21667,0.21803284562126884
TestA_02010,0.06556199119463983
TestA_08057,0.10467975939741112
TestA_16469,0.4533236428251298
TestA_08249,0.5537938974458287
TestA_16132,0.38365486510563646
TestA_02983,0.5156952769434001
TestA_18954,0.49629876339890716
TestA_16915,0.3748381492886605
TestA_01630,0.3817995188430707
TestA_05054,0.31136632870122705
TestA_03203,0.3109295711429481
TestA_20599,0.27359632493750075
TestA_11181,0.36091293732085566
TestA_12366,0.5412149956665456
TestA_01116,0.11993381556183855
TestA_09153,0.2805355391848302
TestA_14053,0.15005466110850293
TestA_16618,0.16004002754438731
TestA_09096,0.36101783901881956
TestA_19965,0.39916481119304026
TestA_12625,0.15130605693598706
TestA_05027,0.23646371784718312
TestA_13590,0.26190787744456523
TestA_20676,0.15916610251550106
TestA_03257,0.40832870627556106
TestA_18196,0.30891756461987285
TestA_12636,0.40059867669379184
TestA_21125,0.405950884301676
TestA_17127,0.371127308194841
TestA_23374,0.33630607365988097
TestA_12146,0.49686432732417674
TestA_12593,0.35759837846801323
TestA_05273,0.2820791997504792
TestA_13809,0.35167942439379735
TestA_15623,0.10262735565900132
TestA_05314,0.1480408845832967
TestA_10833,0.316792572793643
TestA_09781,0.329874638035162
TestA_04744,0.1388180101683908
TestA_12763,0.3496184194718888
TestA_04671,0.2879700697603143
TestA_19882,0.399382520112334
